-21.009000,-9.286000,150.596000,179.982000,0.035000,-123.894000,
-20.982000,-9.279000,150.964000,179.987000,0.024000,-123.895000,
-20.950000,-9.271000,151.383000,179.994000,0.012000,-123.895000,
-20.923000,-9.265000,151.750000,179.999000,0.002000,-123.896000,
-20.891000,-9.257000,152.170000,-179.995000,-0.010000,-123.896000,
-20.853000,-9.248000,152.661000,-179.987000,-0.024000,-123.897000,
-20.818000,-9.240000,153.119000,-179.980000,-0.037000,-123.897000,
-20.788000,-9.233000,153.512000,-179.974000,-0.049000,-123.898000,
-20.757000,-9.227000,153.905000,-179.968000,-0.060000,-123.899000,
-20.615000,-8.906000,153.916000,-179.954000,-0.087000,-124.338000,
-20.490000,-8.597000,153.927000,-179.942000,-0.110000,-124.755000,
-20.399000,-8.347000,153.935000,-179.934000,-0.126000,-125.086000,
-20.294000,-8.011000,153.945000,-179.926000,-0.143000,-125.521000,
-20.207000,-7.664000,153.954000,-179.922000,-0.154000,-125.957000,
-20.155000,-7.390000,153.959000,-179.920000,-0.157000,-126.291000,
-20.106000,-7.017000,153.966000,-179.922000,-0.155000,-126.735000,
-20.074000,-6.646000,153.971000,-179.928000,-0.146000,-127.218000,
-20.044000,-6.388000,153.974000,-179.932000,-0.139000,-127.675000,
-20.001000,-6.117000,153.978000,-179.937000,-0.129000,-128.310000,
-19.943000,-5.852000,153.982000,-179.943000,-0.120000,-129.137000,
-19.871000,-5.620000,153.986000,-179.948000,-0.111000,-130.122000,
-19.785000,-5.423000,153.991000,-179.953000,-0.103000,-131.259000,
-19.696000,-5.279000,153.995000,-179.957000,-0.098000,-132.375000,
-19.593000,-5.162000,154.000000,-179.959000,-0.096000,-133.619000,
-19.477000,-5.077000,154.005000,-179.960000,-0.096000,-134.935000,
-19.334000,-5.016000,154.011000,-179.960000,-0.100000,-136.453000,
-19.191000,-4.961000,154.017000,-179.960000,-0.105000,-137.991000,
-19.084000,-4.913000,154.022000,-179.960000,-0.108000,-139.174000,
-18.949000,-4.844000,154.027000,-179.961000,-0.110000,-140.722000,
-18.821000,-4.769000,154.032000,-179.962000,-0.111000,-142.251000,
-18.715000,-4.699000,154.037000,-179.964000,-0.110000,-143.577000,
-18.622000,-4.633000,154.040000,-179.965000,-0.110000,-144.772000,
-18.502000,-4.537000,154.045000,-179.968000,-0.107000,-146.387000,
-18.392000,-4.442000,154.048000,-179.970000,-0.104000,-147.915000,
-18.292000,-4.347000,154.052000,-179.972000,-0.100000,-149.371000,
-18.200000,-4.254000,154.055000,-179.975000,-0.097000,-150.765000,
-18.114000,-4.162000,154.058000,-179.977000,-0.093000,-152.110000,
-18.032000,-4.073000,154.061000,-179.979000,-0.088000,-153.413000,
-17.956000,-3.986000,154.063000,-179.981000,-0.084000,-154.679000,
-17.885000,-3.901000,154.065000,-179.983000,-0.079000,-155.914000,
-17.818000,-3.818000,154.067000,-179.985000,-0.074000,-157.120000,
-17.729000,-3.702000,154.069000,-179.988000,-0.066000,-158.821000,
-17.659000,-3.602000,154.071000,-179.990000,-0.058000,-160.290000,
-17.595000,-3.506000,154.072000,-179.992000,-0.049000,-161.720000,
-17.530000,-3.398000,154.073000,-179.995000,-0.037000,-163.346000,
-17.472000,-3.291000,154.073000,-179.997000,-0.023000,-164.991000,
-17.424000,-3.190000,154.072000,-179.999000,-0.007000,-166.579000,
-17.385000,-3.091000,154.071000,179.999000,0.010000,-168.144000,
-17.354000,-2.996000,154.070000,179.997000,0.029000,-169.682000,
-17.328000,-2.904000,154.068000,179.996000,0.048000,-171.199000,
-17.307000,-2.817000,154.066000,179.996000,0.069000,-172.700000,
-17.290000,-2.733000,154.063000,179.995000,0.089000,-174.186000,
-17.275000,-2.654000,154.061000,179.996000,0.110000,-175.661000,
-17.263000,-2.579000,154.058000,179.997000,0.130000,-177.127000,
-17.252000,-2.508000,154.055000,179.998000,0.150000,-178.585000,
-17.239000,-2.420000,154.051000,-179.999000,0.176000,179.480000,
-17.226000,-2.337000,154.048000,-179.996000,0.201000,177.558000,
-17.219000,-2.252000,154.044000,-179.991000,0.226000,175.682000,
-17.216000,-2.165000,154.039000,-179.987000,0.251000,173.852000,
-17.217000,-2.076000,154.035000,-179.981000,0.275000,172.063000,
-17.219000,-1.984000,154.031000,-179.975000,0.299000,170.308000,
-17.226000,-1.887000,154.026000,-179.968000,0.322000,168.606000,
-17.239000,-1.780000,154.021000,-179.961000,0.345000,166.971000,
-17.261000,-1.665000,154.016000,-179.953000,0.369000,165.400000,
-17.290000,-1.542000,154.011000,-179.944000,0.395000,163.886000,
-17.329000,-1.412000,154.005000,-179.935000,0.422000,162.426000,
-17.374000,-1.280000,153.998000,-179.925000,0.449000,160.997000,
-17.426000,-1.147000,153.992000,-179.914000,0.478000,159.588000,
-17.485000,-1.013000,153.985000,-179.902000,0.507000,158.198000,
-17.551000,-0.880000,153.977000,-179.890000,0.538000,156.826000,
-17.623000,-0.746000,153.969000,-179.876000,0.569000,155.470000,
-17.704000,-0.613000,153.961000,-179.862000,0.602000,154.128000,
-17.791000,-0.480000,153.953000,-179.846000,0.636000,152.801000,
-17.887000,-0.349000,153.944000,-179.829000,0.671000,151.485000,
-17.991000,-0.219000,153.934000,-179.811000,0.708000,150.180000,
-18.104000,-0.091000,153.924000,-179.792000,0.747000,148.884000,
-18.225000,0.035000,153.913000,-179.771000,0.787000,147.597000,
-18.352000,0.160000,153.902000,-179.749000,0.829000,146.317000,
-18.486000,0.282000,153.891000,-179.726000,0.871000,145.044000,
-18.623000,0.404000,153.879000,-179.702000,0.912000,143.775000,
-18.762000,0.524000,153.867000,-179.676000,0.954000,142.510000,
-18.903000,0.644000,153.856000,-179.650000,0.994000,141.247000,
-19.042000,0.763000,153.845000,-179.624000,1.032000,139.983000,
-19.180000,0.883000,153.834000,-179.598000,1.068000,138.718000,
-19.314000,1.004000,153.824000,-179.571000,1.101000,137.450000,
-19.442000,1.128000,153.814000,-179.545000,1.130000,136.186000,
-19.568000,1.263000,153.805000,-179.520000,1.157000,134.962000,
-19.691000,1.410000,153.797000,-179.495000,1.183000,133.784000,
-19.814000,1.569000,153.788000,-179.470000,1.208000,132.654000,
-19.938000,1.739000,153.780000,-179.446000,1.232000,131.571000,
-20.063000,1.921000,153.772000,-179.421000,1.256000,130.536000,
-20.192000,2.115000,153.764000,-179.396000,1.281000,129.552000,
-20.318000,2.309000,153.756000,-179.372000,1.306000,128.662000,
-20.455000,2.524000,153.747000,-179.347000,1.333000,127.775000,
-20.598000,2.750000,153.738000,-179.320000,1.362000,126.938000,
-20.747000,2.977000,153.729000,-179.292000,1.393000,126.116000,
-20.901000,3.205000,153.720000,-179.264000,1.423000,125.293000,
-21.059000,3.434000,153.710000,-179.235000,1.453000,124.469000,
-21.219000,3.664000,153.701000,-179.206000,1.483000,123.644000,
-21.380000,3.896000,153.693000,-179.177000,1.511000,122.816000,
-21.540000,4.131000,153.685000,-179.148000,1.537000,121.987000,
-21.698000,4.371000,153.677000,-179.120000,1.560000,121.155000,
-21.852000,4.614000,153.670000,-179.094000,1.580000,120.324000,
-21.997000,4.860000,153.665000,-179.069000,1.596000,119.514000,
-22.115000,5.086000,153.661000,-179.050000,1.609000,118.862000,
-22.209000,5.286000,153.657000,-179.035000,1.618000,118.356000,
-22.333000,5.586000,153.654000,-179.015000,1.630000,117.705000,
-22.432000,5.861000,153.651000,-178.999000,1.640000,117.202000,
-22.507000,6.094000,153.650000,-178.987000,1.647000,116.837000,
-22.595000,6.399000,153.648000,-178.974000,1.656000,116.428000,
-22.661000,6.655000,153.647000,-178.964000,1.663000,116.138000,
-22.737000,6.990000,153.646000,-178.952000,1.672000,115.825000,
-22.793000,7.269000,153.645000,-178.943000,1.679000,115.613000,
-22.858000,7.633000,153.645000,-178.932000,1.689000,115.398000,
-22.913000,7.967000,153.645000,-178.923000,1.697000,115.225000,
-22.967000,8.302000,153.645000,-178.915000,1.705000,115.050000,
-23.016000,8.601000,153.645000,-178.907000,1.712000,114.892000,
-23.077000,8.976000,153.646000,-178.898000,1.719000,114.693000,
-23.125000,9.276000,153.646000,-178.891000,1.725000,114.531000,
-23.187000,9.653000,153.647000,-178.883000,1.731000,114.326000,
-23.237000,9.954000,153.648000,-178.876000,1.736000,114.160000,
-23.301000,10.332000,153.649000,-178.868000,1.742000,113.950000,
-23.353000,10.635000,153.650000,-178.861000,1.746000,113.780000,
-23.420000,11.013000,153.651000,-178.853000,1.752000,113.565000,
-23.475000,11.316000,153.652000,-178.846000,1.756000,113.391000,
-23.545000,11.696000,153.653000,-178.838000,1.761000,113.174000,
-23.609000,12.039000,153.654000,-178.830000,1.767000,112.979000,
-23.675000,12.382000,153.655000,-178.823000,1.772000,112.785000,
-23.734000,12.688000,153.656000,-178.816000,1.776000,112.612000,
-23.810000,13.072000,153.658000,-178.807000,1.782000,112.397000,
