-25.535000,11.595000,190.008000,-178.446000,2.297000,111.846000,
-25.476000,11.290000,190.005000,-178.453000,2.295000,112.028000,
-25.402000,10.911000,190.001000,-178.461000,2.292000,112.258000,
-25.345000,10.608000,189.998000,-178.468000,2.291000,112.443000,
-25.276000,10.230000,189.995000,-178.476000,2.289000,112.675000,
-25.221000,9.928000,189.992000,-178.482000,2.287000,112.862000,
-25.157000,9.550000,189.988000,-178.490000,2.285000,113.089000,
-25.108000,9.246000,189.985000,-178.496000,2.283000,113.260000,
-25.051000,8.863000,189.981000,-178.503000,2.281000,113.463000,
-25.007000,8.555000,189.978000,-178.509000,2.279000,113.615000,
-24.955000,8.168000,189.974000,-178.516000,2.276000,113.793000,
-24.916000,7.857000,189.971000,-178.522000,2.273000,113.927000,
-24.867000,7.467000,189.967000,-178.529000,2.268000,114.082000,
-24.830000,7.154000,189.964000,-178.535000,2.265000,114.196000,
-24.784000,6.760000,189.960000,-178.542000,2.259000,114.328000,
-24.748000,6.445000,189.958000,-178.548000,2.254000,114.424000,
-24.700000,6.055000,189.955000,-178.556000,2.247000,114.555000,
-24.657000,5.752000,189.953000,-178.563000,2.241000,114.688000,
-24.596000,5.387000,189.950000,-178.574000,2.234000,114.891000,
-24.542000,5.104000,189.949000,-178.583000,2.228000,115.081000,
-24.466000,4.765000,189.948000,-178.596000,2.218000,115.354000,
-24.399000,4.505000,189.948000,-178.608000,2.210000,115.597000,
-24.307000,4.191000,189.949000,-178.625000,2.198000,115.928000,
-24.228000,3.950000,189.950000,-178.639000,2.187000,116.213000,
-24.123000,3.660000,189.952000,-178.658000,2.172000,116.595000,
-24.034000,3.436000,189.955000,-178.675000,2.159000,116.919000,
-23.918000,3.168000,189.958000,-178.697000,2.141000,117.352000,
-23.776000,2.873000,189.963000,-178.724000,2.119000,117.907000,
-23.671000,2.673000,189.967000,-178.744000,2.104000,118.338000,
-23.543000,2.446000,189.972000,-178.769000,2.084000,118.891000,
-23.392000,2.196000,189.979000,-178.799000,2.062000,119.586000,
-23.237000,1.955000,189.986000,-178.831000,2.040000,120.352000,
-23.084000,1.728000,189.993000,-178.862000,2.018000,121.175000,
-22.941000,1.525000,190.000000,-178.892000,1.998000,122.006000,
-22.795000,1.323000,190.007000,-178.924000,1.979000,122.930000,
-22.656000,1.130000,190.014000,-178.955000,1.961000,123.891000,
-22.521000,0.936000,190.021000,-178.986000,1.942000,124.844000,
-22.388000,0.742000,190.028000,-179.016000,1.923000,125.787000,
-22.256000,0.549000,190.035000,-179.046000,1.902000,126.722000,
-22.123000,0.357000,190.043000,-179.076000,1.879000,127.648000,
-21.981000,0.161000,190.052000,-179.108000,1.853000,128.606000,
-21.838000,-0.025000,190.061000,-179.140000,1.824000,129.528000,
-21.784000,-0.092000,190.065000,-179.152000,1.813000,129.863000,
-21.658000,-0.242000,190.074000,-179.179000,1.785000,130.621000,
-21.497000,-0.416000,190.086000,-179.213000,1.748000,131.528000,
-21.329000,-0.577000,190.099000,-179.248000,1.707000,132.473000,
-21.155000,-0.721000,190.112000,-179.285000,1.664000,133.477000,
-20.979000,-0.849000,190.127000,-179.321000,1.620000,134.542000,
-20.802000,-0.964000,190.141000,-179.359000,1.574000,135.667000,
-20.627000,-1.065000,190.156000,-179.396000,1.528000,136.851000,
-20.456000,-1.155000,190.170000,-179.433000,1.482000,138.095000,
-20.289000,-1.234000,190.185000,-179.469000,1.436000,139.396000,
-20.131000,-1.304000,190.199000,-179.504000,1.391000,140.756000,
-19.981000,-1.366000,190.212000,-179.538000,1.348000,142.172000,
-19.840000,-1.425000,190.225000,-179.571000,1.306000,143.618000,
-19.703000,-1.489000,190.238000,-179.602000,1.264000,145.056000,
-19.569000,-1.557000,190.250000,-179.632000,1.222000,146.488000,
-19.439000,-1.629000,190.263000,-179.661000,1.180000,147.916000,
-19.311000,-1.704000,190.275000,-179.688000,1.137000,149.341000,
-19.184000,-1.782000,190.287000,-179.715000,1.093000,150.766000,
-19.059000,-1.863000,190.299000,-179.741000,1.048000,152.192000,
-18.934000,-1.946000,190.311000,-179.765000,1.002000,153.622000,
-18.808000,-2.030000,190.324000,-179.789000,0.955000,155.057000,
-18.682000,-2.116000,190.336000,-179.811000,0.907000,156.501000,
-18.557000,-2.201000,190.349000,-179.833000,0.857000,157.969000,
-18.435000,-2.283000,190.361000,-179.854000,0.807000,159.467000,
-18.317000,-2.363000,190.374000,-179.873000,0.756000,161.000000,
-18.206000,-2.441000,190.386000,-179.892000,0.706000,162.571000,
-18.102000,-2.517000,190.397000,-179.909000,0.657000,164.183000,
-18.008000,-2.588000,190.408000,-179.924000,0.608000,165.844000,
-17.923000,-2.656000,190.418000,-179.939000,0.561000,167.557000,
-17.849000,-2.719000,190.428000,-179.952000,0.516000,169.326000,
-17.785000,-2.776000,190.438000,-179.964000,0.471000,171.155000,
-17.728000,-2.833000,190.447000,-179.974000,0.428000,173.023000,
-17.675000,-2.895000,190.455000,-179.983000,0.384000,174.905000,
-17.627000,-2.961000,190.463000,-179.991000,0.341000,176.809000,
-17.586000,-3.031000,190.471000,-179.997000,0.298000,178.740000,
-17.553000,-3.103000,190.479000,179.998000,0.257000,-179.295000,
-17.530000,-3.177000,190.485000,179.995000,0.217000,-177.288000,
-17.522000,-3.233000,190.490000,179.993000,0.188000,-175.750000,
-17.521000,-3.288000,190.494000,179.992000,0.161000,-174.178000,
-17.530000,-3.343000,190.497000,179.991000,0.135000,-172.575000,
-17.548000,-3.398000,190.500000,179.991000,0.111000,-170.926000,
-17.576000,-3.468000,190.503000,179.992000,0.085000,-169.000000,
-17.614000,-3.545000,190.506000,179.993000,0.060000,-167.062000,
-17.655000,-3.619000,190.507000,179.995000,0.040000,-165.332000,
-17.701000,-3.695000,190.508000,179.997000,0.022000,-163.660000,
-17.760000,-3.782000,190.508000,179.999000,0.004000,-161.864000,
-17.823000,-3.870000,190.508000,-179.998000,-0.011000,-160.161000,
-17.887000,-3.952000,190.507000,-179.996000,-0.023000,-158.621000,
-17.961000,-4.039000,190.506000,-179.993000,-0.034000,-157.043000,
-18.052000,-4.140000,190.504000,-179.990000,-0.045000,-155.273000,
-18.124000,-4.214000,190.502000,-179.988000,-0.051000,-153.995000,
-18.202000,-4.290000,190.500000,-179.986000,-0.056000,-152.687000,
-18.286000,-4.368000,190.498000,-179.984000,-0.061000,-151.343000,
-18.377000,-4.449000,190.495000,-179.983000,-0.065000,-149.959000,
-18.474000,-4.532000,190.491000,-179.980000,-0.069000,-148.528000,
-18.578000,-4.618000,190.488000,-179.978000,-0.073000,-147.041000,
