-21.392000,-1.602000,213.715000,-179.222000,1.720000,131.337000,
-21.239000,-1.754000,213.727000,-179.255000,1.685000,132.317000,
-21.077000,-1.882000,213.740000,-179.291000,1.646000,133.377000,
-20.909000,-1.985000,213.754000,-179.328000,1.604000,134.532000,
-20.741000,-2.067000,213.768000,-179.366000,1.561000,135.780000,
-20.573000,-2.128000,213.782000,-179.404000,1.518000,137.120000,
-20.410000,-2.174000,213.796000,-179.442000,1.474000,138.535000,
-20.244000,-2.220000,213.811000,-179.479000,1.428000,139.951000,
-20.076000,-2.269000,213.826000,-179.516000,1.381000,141.361000,
-19.907000,-2.320000,213.841000,-179.551000,1.332000,142.767000,
-19.739000,-2.375000,213.856000,-179.586000,1.282000,144.169000,
-19.573000,-2.433000,213.870000,-179.618000,1.231000,145.569000,
-19.411000,-2.494000,213.885000,-179.650000,1.181000,146.971000,
-19.254000,-2.559000,213.899000,-179.680000,1.130000,148.374000,
-19.103000,-2.628000,213.913000,-179.708000,1.081000,149.782000,
-18.960000,-2.701000,213.926000,-179.735000,1.032000,151.195000,
-18.827000,-2.774000,213.939000,-179.760000,0.984000,152.628000,
-18.704000,-2.847000,213.951000,-179.784000,0.938000,154.091000,
-18.589000,-2.918000,213.963000,-179.807000,0.892000,155.586000,
-18.480000,-2.986000,213.975000,-179.829000,0.847000,157.116000,
-18.376000,-3.050000,213.986000,-179.849000,0.801000,158.684000,
-18.274000,-3.110000,213.997000,-179.869000,0.754000,160.289000,
-18.173000,-3.168000,214.009000,-179.888000,0.707000,161.933000,
-18.072000,-3.221000,214.020000,-179.905000,0.658000,163.619000,
-17.971000,-3.270000,214.032000,-179.922000,0.607000,165.349000,
-17.868000,-3.316000,214.044000,-179.937000,0.554000,167.122000,
-17.763000,-3.361000,214.055000,-179.952000,0.500000,168.931000,
-17.660000,-3.406000,214.067000,-179.964000,0.444000,170.780000,
-17.564000,-3.449000,214.079000,-179.975000,0.389000,172.677000,
-17.479000,-3.491000,214.089000,-179.984000,0.336000,174.631000,
-17.412000,-3.529000,214.099000,-179.992000,0.285000,176.648000,
-17.366000,-3.562000,214.108000,-179.997000,0.238000,178.740000,
-17.350000,-3.589000,214.115000,179.998000,0.197000,-179.084000,
-17.369000,-3.605000,214.120000,179.995000,0.164000,-176.810000,
-17.411000,-3.619000,214.123000,179.994000,0.141000,-174.794000,
-17.467000,-3.642000,214.125000,179.992000,0.122000,-172.783000,
-17.527000,-3.669000,214.126000,179.992000,0.108000,-171.012000,
-17.606000,-3.709000,214.126000,179.991000,0.094000,-169.002000,
-17.694000,-3.757000,214.125000,179.991000,0.082000,-166.992000,
-17.778000,-3.808000,214.124000,179.991000,0.072000,-165.196000,
-17.861000,-3.864000,214.123000,179.991000,0.064000,-163.492000,
