-26.710000,25.687000,115.719000,-178.543000,1.935000,106.040000,
-26.706000,25.689000,116.169000,-178.543000,1.935000,106.050000,
-26.703000,25.690000,116.538000,-178.543000,1.936000,106.058000,
-26.700000,25.691000,116.907000,-178.542000,1.936000,106.066000,
-26.604000,25.339000,116.904000,-178.541000,1.947000,106.303000,
-26.507000,24.922000,116.900000,-178.541000,1.955000,106.534000,
-26.422000,24.567000,116.897000,-178.543000,1.959000,106.730000,
-26.321000,24.159000,116.893000,-178.547000,1.962000,106.952000,
-26.215000,23.739000,116.890000,-178.553000,1.962000,107.177000,
-26.131000,23.406000,116.887000,-178.558000,1.961000,107.354000,
-26.026000,22.991000,116.883000,-178.566000,1.958000,107.571000,
-25.944000,22.659000,116.880000,-178.573000,1.955000,107.742000,
-25.844000,22.245000,116.877000,-178.581000,1.951000,107.950000,
-25.766000,21.914000,116.874000,-178.587000,1.948000,108.114000,
-25.670000,21.501000,116.871000,-178.595000,1.945000,108.322000,
-25.594000,21.173000,116.868000,-178.601000,1.943000,108.493000,
-25.498000,20.764000,116.865000,-178.609000,1.940000,108.712000,
-25.421000,20.440000,116.863000,-178.614000,1.938000,108.891000,
-25.325000,20.036000,116.859000,-178.622000,1.937000,109.119000,
-25.249000,19.716000,116.857000,-178.627000,1.935000,109.307000,
-25.153000,19.318000,116.854000,-178.635000,1.934000,109.545000,
-25.075000,19.002000,116.852000,-178.640000,1.932000,109.740000,
-24.979000,18.610000,116.849000,-178.648000,1.931000,109.989000,
-24.901000,18.298000,116.847000,-178.654000,1.929000,110.192000,
-24.805000,17.911000,116.845000,-178.662000,1.927000,110.445000,
-24.729000,17.601000,116.843000,-178.668000,1.925000,110.646000,
-24.636000,17.216000,116.840000,-178.676000,1.923000,110.894000,
-24.563000,16.907000,116.838000,-178.683000,1.920000,111.090000,
-24.474000,16.523000,116.836000,-178.691000,1.916000,111.332000,
-24.404000,16.216000,116.834000,-178.698000,1.913000,111.524000,
-24.319000,15.833000,116.832000,-178.706000,1.909000,111.760000,
-24.251000,15.527000,116.831000,-178.713000,1.905000,111.948000,
-24.169000,15.145000,116.829000,-178.722000,1.901000,112.179000,
-24.105000,14.840000,116.827000,-178.729000,1.896000,112.363000,
-24.026000,14.459000,116.825000,-178.738000,1.891000,112.589000,
-23.964000,14.155000,116.824000,-178.746000,1.887000,112.768000,
-23.888000,13.775000,116.822000,-178.755000,1.881000,112.990000,
-23.829000,13.472000,116.821000,-178.762000,1.876000,113.165000,
-23.756000,13.093000,116.819000,-178.771000,1.870000,113.382000,
-23.699000,12.790000,116.818000,-178.779000,1.864000,113.553000,
-23.630000,12.413000,116.817000,-178.788000,1.858000,113.765000,
-23.576000,12.111000,116.816000,-178.796000,1.852000,113.933000,
-23.509000,11.733000,116.815000,-178.805000,1.845000,114.141000,
-23.458000,11.432000,116.814000,-178.812000,1.839000,114.305000,
-23.394000,11.056000,116.813000,-178.822000,1.832000,114.508000,
-23.344000,10.756000,116.812000,-178.829000,1.826000,114.673000,
-23.280000,10.387000,116.811000,-178.839000,1.819000,114.897000,
-23.226000,10.096000,116.810000,-178.846000,1.814000,115.089000,
-23.157000,9.739000,116.810000,-178.857000,1.807000,115.346000,
-23.100000,9.458000,116.810000,-178.865000,1.801000,115.564000,
-23.025000,9.114000,116.810000,-178.876000,1.793000,115.854000,
-22.963000,8.844000,116.810000,-178.886000,1.786000,116.098000,
-22.882000,8.513000,116.811000,-178.899000,1.776000,116.419000,
-22.814000,8.255000,116.812000,-178.910000,1.767000,116.689000,
-22.725000,7.939000,116.814000,-178.925000,1.755000,117.041000,
-22.651000,7.692000,116.816000,-178.938000,1.744000,117.335000,
-22.553000,7.392000,116.819000,-178.956000,1.728000,117.720000,
-22.432000,7.057000,116.823000,-178.978000,1.707000,118.214000,
-22.341000,6.829000,116.826000,-178.995000,1.692000,118.596000,
-22.228000,6.565000,116.831000,-179.016000,1.674000,119.085000,
-22.093000,6.271000,116.837000,-179.041000,1.651000,119.699000,
-21.995000,6.070000,116.841000,-179.059000,1.636000,120.165000,
-21.877000,5.837000,116.846000,-179.081000,1.617000,120.755000,
-21.738000,5.577000,116.852000,-179.106000,1.596000,121.483000,
-21.597000,5.323000,116.859000,-179.131000,1.576000,122.272000,
-21.458000,5.079000,116.865000,-179.156000,1.557000,123.108000,
-21.323000,4.843000,116.871000,-179.180000,1.541000,123.977000,
-21.193000,4.610000,116.877000,-179.204000,1.525000,124.853000,
-21.066000,4.380000,116.883000,-179.227000,1.509000,125.736000,
-20.943000,4.153000,116.889000,-179.250000,1.492000,126.626000,
-20.822000,3.929000,116.895000,-179.273000,1.476000,127.524000,
-20.702000,3.710000,116.901000,-179.296000,1.458000,128.429000,
-20.583000,3.494000,116.908000,-179.319000,1.438000,129.342000,
-20.469000,3.294000,116.914000,-179.342000,1.418000,130.216000,
-20.348000,3.088000,116.922000,-179.366000,1.395000,131.144000,
-20.226000,2.886000,116.930000,-179.392000,1.369000,132.081000,
-20.102000,2.694000,116.939000,-179.418000,1.341000,133.050000,
-19.976000,2.513000,116.948000,-179.444000,1.312000,134.057000,
-19.851000,2.342000,116.957000,-179.470000,1.283000,135.104000,
-19.727000,2.180000,116.967000,-179.496000,1.252000,136.189000,
-19.605000,2.027000,116.976000,-179.522000,1.222000,137.314000,
-19.485000,1.882000,116.986000,-179.548000,1.192000,138.478000,
-19.397000,1.779000,116.993000,-179.567000,1.170000,139.378000,
-19.311000,1.680000,116.999000,-179.585000,1.149000,140.300000,
-19.201000,1.555000,117.008000,-179.609000,1.121000,141.564000,
-19.096000,1.436000,117.016000,-179.632000,1.095000,142.867000,
-18.996000,1.319000,117.024000,-179.654000,1.070000,144.186000,
-18.900000,1.197000,117.032000,-179.676000,1.044000,145.487000,
-18.806000,1.070000,117.040000,-179.696000,1.018000,146.770000,
-18.717000,0.938000,117.048000,-179.716000,0.992000,148.037000,
-18.631000,0.802000,117.056000,-179.735000,0.965000,149.290000,
-18.548000,0.660000,117.063000,-179.753000,0.937000,150.529000,
-18.468000,0.515000,117.071000,-179.771000,0.910000,151.756000,
-18.391000,0.365000,117.078000,-179.788000,0.881000,152.972000,
-18.318000,0.211000,117.086000,-179.805000,0.853000,154.178000,
-18.247000,0.054000,117.094000,-179.820000,0.824000,155.376000,
-18.181000,-0.105000,117.101000,-179.835000,0.794000,156.577000,
-18.120000,-0.259000,117.108000,-179.850000,0.766000,157.814000,
-18.065000,-0.407000,117.115000,-179.864000,0.739000,159.092000,
-18.015000,-0.548000,117.121000,-179.877000,0.712000,160.413000,
-17.970000,-0.683000,117.128000,-179.890000,0.685000,161.779000,
-17.929000,-0.811000,117.134000,-179.903000,0.659000,163.193000,
-17.893000,-0.932000,117.140000,-179.915000,0.633000,164.657000,
-17.860000,-1.044000,117.146000,-179.927000,0.606000,166.175000,
-17.831000,-1.149000,117.152000,-179.938000,0.579000,167.750000,
-17.804000,-1.245000,117.158000,-179.949000,0.550000,169.383000,
-17.778000,-1.336000,117.164000,-179.959000,0.520000,171.064000,
-17.748000,-1.431000,117.170000,-179.969000,0.487000,172.752000,
-17.718000,-1.530000,117.177000,-179.978000,0.452000,174.448000,
-17.689000,-1.634000,117.184000,-179.986000,0.415000,176.154000,
